user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,cleaned_text,sentiment,topic,label
Ray Marx & Robyn Deane,Bli Bli Qld Australia,"True believer, veteran, artist, BSocSc. Views my own, though mostly my darling wife Robyn Deane - together seekers of a fairer progressive world.",2010-05-02 22:48:49,9162,8950,8434,False,2020-07-27,"Which mask works best? We filmed people coughing and sneezing to find out https://t.co/NhNjOJ0Kx1 
#COVID19
#WearAMask 
#Auspol #LNPfail","['COVID19', 'WearAMask', 'Auspol', 'LNPfail']",Twitter Web App,False,mask works best filmed people coughing sneezing find,NEGATIVE,3,true information
Orko Manna,"Las Vegas, NV","Reporter for @8NewsNow (@CBSNews in Las Vegas) | 2x Emmy Award Nominee | @NorthwesternU, @MedillSchool & @Cambridge_Uni alum | Chicago kid | RTs ≠ endorsements",2012-09-29 06:55:24,1633,89,706,False,2020-08-09,COMING UP: It's an entertainment experience that's out of this world. #Burger51 is a new drive-in movie theater in… https://t.co/8NY82Aqdt3,['Burger51'],Twitter Web App,False,coming entertainment experience world new drive movie theater,POSITIVE,10,unverified claim
Khoe-Cau-Asian,Occupied Indigenous land. ,"#QURAN#SUNNAH#SALAF, #indigenousrights #Anusa, dislikes #Islamophobia, ask me don't assume,
likes & retweets not endorsments",2010-05-03 08:11:24,265,256,4175,False,2020-07-27,"@Makashule @ricardomackenzi What about TB, 124k deaths in SA last year, 1,5 million globally, we being bamboozled.… https://t.co/eg2N1JrGGJ",,Twitter for Android,False,tb 124k deaths sa last year 1 5 million globally bamboozled,NEGATIVE,0,misinformation
Covid19inkenya,Kenya,"A portal where policymakers,health workers,and the public can get credible multimedia information about the COVID-19 pandemic and what they can do to manage it.",2020-06-03 11:19:37,10,93,181,False,2020-08-17,"Did you know the Coronavirus needs human cells to survive?

#KaaNyumbaniKenya #COVID19  #KomeshaCorona #TheNewNormal https://t.co/FdwoRIopsO","['KaaNyumbaniKenya', 'COVID19', 'KomeshaCorona', 'TheNewNormal']",Hootsuite Inc.,False,know coronavirus needs human cells survive,NEGATIVE,1,true information
James Nokise,,"(No-Key-Say) Stand-up /storyteller; plays, puppets, politics, poetry, pro fried chicken eater https://t.co/c8Z2Ty9QiJ",2013-10-19 21:52:42,3599,839,12717,False,2020-07-26,Perhaps nothing sums up the #NewZealand attitude to #COVID19 than the  @AllBlacks giving a shout out to Dr Ashley B… https://t.co/vVf0l8vCoA,"['NewZealand', 'COVID19']",Twitter for iPhone,False,perhaps nothing sums attitude giving shout dr ashley b,NEGATIVE,12,unverified claim
Udayavani,Manipal,Udayavani is a hyper-local news and infotainment platform capturing the pulse of Coastal Karnataka In English and Kannada,2011-05-04 12:50:52,61928,117,4368,False,2020-08-08,"#COVID19: Union minister Kailash Chaudhary tests positive
https://t.co/C49UtOPY0E",['COVID19'],Twitter Web App,False,union minister kailash chaudhary tests positive,POSITIVE,7,true information
Darkey Hassanatu Mustapha,Greater Accra,My nature,2018-07-11 20:36:03,858,1452,1413,False,2020-08-17,"*Update No. 15: Measures taken to combat spread of Coronavirus.*

#PresidentAkufoAddoSpeaksOnCoronavirus
#COVID19… https://t.co/XyclG3ojkm","['PresidentAkufoAddoSpeaksOnCoronavirus', 'COVID19']",Twitter for Android,False,update 15 measures taken combat spread coronavirus,POSITIVE,1,true information
The Gospel Coalition,,TGC seeks to renew the contemporary church in the ancient gospel of Jesus Christ.,2009-04-14 01:11:31,282713,1743,511,True,2020-08-22,It’s now commonplace—even before #COVID19—for church “regulars” to attend two out of four weeks. We’re isolating ou… https://t.co/3vPb71RneU,['COVID19'],Buffer,False,commonplace even church regulars attend two four weeks isolating ou,NEGATIVE,13,true information
Randall Lichner,"California, USA",Personal Account,2015-06-13 07:04:47,2308,2073,132347,False,2020-08-30,#California I want you to see something very important about #COVID19. The https://t.co/pJsjP5oYtb #CDC just quietl… https://t.co/xRp1UVPzCb,"['California', 'COVID19', 'CDC']",Twitter for iPhone,False,want see something important quietl,POSITIVE,12,true information
ActivistBowen,Hong Kong,"person, web writer, dissident, son, brother, friend; NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; REASONABLENESS over loyalty",2011-06-08 20:17:01,3181,3969,4175,False,2020-08-04,"52050 cases; 803 deaths (CUMULATIVE: 1855745 cases;   38938 deaths): hashtag THREE (August 4, 2020; 12:52 HKT) #COVID19 #COVID #INDIA","['COVID19', 'COVID', 'INDIA']",Twitter Web App,False,52050 cases 803 deaths cumulative 1855745 38938 hashtag three august 4 2020 12 52 hkt,NEGATIVE,0,true information
RevertingToChildhood,My happy place,"I'm just here to let off some steam.
Your opinion of me is irrelevant.
Yes, I'm a smartass. Any problem you have with my views, only encourages me. #Resist",2016-02-04 14:53:15,367,576,15079,False,2020-08-18,"@realDonaldTrump You have let 171,000 Americans die from #COVID19, in 6 months, because your inability to lead. #GFY","['COVID19', 'GFY']",Twitter Web App,False,let 171 000 americans die 6 months inability lead,NEGATIVE,11,unverified claim
Archana Shukla,Mumbai,"Associate Editor - Rural Affairs, Healthcare @cnbctv18
Enchanted by village life.
#RamnathGoenkaAward 2016 #RedInkAwards 2017, 2019 #CJEA 2018",2008-12-30 08:26:08,3182,339,3244,False,2020-08-02,Don't know whether to feel scared or angry. It's an opinion piece &amp; I hope this opinion doesn't catch on. Science m… https://t.co/7EnYK5GDlc,,Twitter for Android,False,know whether feel scared angry opinion piece amp hope catch science,NEGATIVE,16,unverified claim
Coronavirus Updates,,"COVID-19 (Coronavirus) Latest News & Statistics.
We post updates 24/7 as they come in, all stats are from official sources.
#Coronavirus #COVID19",2020-03-07 12:52:51,473,1,0,False,2020-08-08,"17 new cases in Norway 

[14:46 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic","['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",COVID19-Updates,False,17 new cases norway 14 46 gmt,POSITIVE,0,true information
Sarah Rodriguez,"Chicago, IL",,2018-10-15 03:49:03,65,423,623,False,2020-08-01,@ProjectLincoln I only know a 92 year old woman who got #COVID19. She was asymptomatic. #FakeDemic,"['COVID19', 'FakeDemic']",Twitter for iPhone,False,know 92 year old woman got asymptomatic,NEGATIVE,0,true information
I DigiPlex Infotech,"chomu , India",Welcome to  I DigiPlex Infotech !! We increase your valuable business's presence on search engine with respective reputation level. Start work today with us.!!!,2020-08-13 17:06:49,0,32,0,False,2020-08-16,Why #covid19 is affecting #digitalmarketing work ? @GoogleIndia @sundarpichai,"['covid19', 'digitalmarketing']",Twitter Web App,False,affecting work,POSITIVE,2,unverified claim
arda,Fl,17,2016-01-27 13:31:02,55,108,352,False,2020-07-26,Can’t wait to see coronavirus cases rise because of schools reopening...  #COVID19 #schoolsreopening https://t.co/5rVjPxdKfB,"['COVID19', 'schoolsreopening']",Twitter for iPhone,False,wait see coronavirus cases rise schools reopening,NEGATIVE,13,unverified claim
Ahmed J Versi,,"Editor & Publisher, The Muslim News. Ranked among the top 20 most powerful Asians in the British media by the Guardian.",2010-06-20 16:38:45,2043,283,281,False,2020-08-16,"#Coronavirus Cases: WORLD: 21,618,290; Deaths: 769,009;
Recovered: 14,334,332

UK: 317,379; Deaths: 41,361; Recovered: N/A

#COVID19","['Coronavirus', 'COVID19']",Twitter Web App,False,cases world 21 618 290 deaths 769 009 recovered 14 334 332 uk 317 379 41 361 n,NEGATIVE,0,true information
Apple Daily HK 蘋果日報,Hong Kong,The most outspoken pro-democracy media in #HongKong. Founded by @JimmyLaiApple in 1995. English edition: https://t.co/lJtC6vQWKe App: https://t.co/WTTzlrDCtd,2009-09-02 05:15:28,452215,8,63,True,2020-07-28,"The #COVID19 pandemic was caused by the #CCP’s mistakes and its natural inclination to cover up problems, said Japa… https://t.co/7jJipYkksN","['COVID19', 'CCP']",TweetDeck,False,pandemic caused mistakes natural inclination cover problems said japa,NEGATIVE,6,unverified claim
joe mack arthee,,Will Tweet fer food Wannabe cult leader,2016-07-29 11:00:51,5,27,2,False,2020-08-12,Russian strong man #Putin and his Chinese counterpart Ping Pong Xi have announced they got #COVID19 vaccines. In or… https://t.co/oVlpchVe0X,"['Putin', 'COVID19']",Twitter Web App,False,russian strong man chinese counterpart ping pong xi announced got vaccines,POSITIVE,8,unverified claim
headline.kwt®,,THE LATEST NEWS & INFORMATION THAT MATTERS TO YOU - Follow for latest News Alerts -,2020-04-24 13:15:56,482,692,1246,False,2020-08-11,"11-AUGUST-2020
🤲🏻🙏🏻🤲🏻🙏🏻

731 covid19 patients recovery in kuwait in last 24 hours.

Total Recovery - 64,759… https://t.co/6sUAfITE4l",,Twitter for iPhone,False,11 august 2020 731 covid19 patients recovery kuwait last 24 hours total 64 759,POSITIVE,1,true information
ALPHA,,"uska BHAi,,,,___
मेरा मानना है कि सच्चाई की हमेशा जीत होती है👍",2020-06-30 14:49:48,98,5,281,False,2020-08-30,"Weekend lockdown being observed in Prayagraj to curb the spread of #COVID19 
#Mann_Ki_Nahi_Students_Ki_Baat… https://t.co/5uN3hG0fWh","['COVID19', 'Mann_Ki_Nahi_Students_Ki_Baat']",Twitter for Android,False,weekend lockdown observed prayagraj curb spread,NEGATIVE,4,true information
Rohit Kumar,,"Truth is absolute| Love can not destroyed|  परित्राणाय साधुनाम,
विनाशाय च दुष्कृताम सम्भवामि युगे युगे | 100% follow back।
https://t.co/tje6GocR6K",2020-02-21 12:18:39,603,592,256,False,2020-07-25,"#coronavirus #lockdown #COVID19
Pune COVID-19 positive cases cross 64,000-mark; death toll at 1,615 The number of C… https://t.co/abXvQKUQWi","['coronavirus', 'lockdown', 'COVID19']",IFTTT,False,pune covid 19 positive cases cross 64 000 mark death toll 1 615 number c,POSITIVE,0,true information
Daren Haines,Cinderford,This account is an autobiographical parody. I am continually searching for a word to describe my life while watching life pass me by.,2015-10-20 18:51:44,17,21,3,False,2020-07-25,@TheSun I wonder how many people are using their #facemask to shoplift without the fear of being identified?… https://t.co/x6mcpKsNCU,['facemask'],Mobile Web (M2),False,wonder many people using shoplift without fear identified,POSITIVE,3,unverified claim
"Kevin K. Chung, MD","Bethesda, MD","Military critical care doc, multi-organ failure enthusiast, and chair of medicine @USUhealthsci on #MedTwitter #CritCareMed #SoMe. #charliemike",2018-04-12 05:25:32,4696,4492,9587,True,2020-07-30,"Novel extracorporeal therapeutic as an adjunctive treatment in the most severe #COVID19 cases.

Stay tuned for more… https://t.co/IOd8OlIhEQ",['COVID19'],Twitter for iPhone,False,novel extracorporeal therapeutic adjunctive treatment severe cases stay tuned,POSITIVE,0,unverified claim
Robert Marten,"Geneva, Switzerland","Work @AllianceHPSR @WHO on #HealthSystems, #PHC, #NCDs, #STAX, #PlanetaryHealth. @LSHTM PhD. Former @RockefellerFdn @WHOSierraLeone @WHO India. @CFR_org Member.",2012-03-11 20:26:18,7895,1000,37020,True,2020-08-06,"Congratulations to @NordstrmAnders! Good news for @WHO, good news for @HelenClarkNZ &amp; @MaEllenSirleaf, good news fo… https://t.co/09gswmrNzi",,Twitter for iPhone,False,congratulations good news amp fo,POSITIVE,9,true information
HappyLight,Jerusalem,My Twitter brand is ineffable שִׂמְחָ֣ה לָ֭אִישׁ בְּמַעֲנֵה־פִ֑יו וְדָבָ֖ר בְּעִתּ֣וֹ מַה־טּֽוֹב,2012-01-31 12:44:07,571,282,30252,False,2020-07-27,"I'm calling it now. The big fashion surprise this winter is that #COVID19 is gone from the earth, but we all wear m… https://t.co/dhvL0ajbIg",['COVID19'],Twitter Web App,False,calling big fashion surprise winter gone earth wear,POSITIVE,3,unverified claim
Qatar Day- Pulse of Nation,"Doha, Qatar","Qatar Day is every individual’s pit stop before they plan a weekend, shopping, or a movie. It is your friend which will make life simpler and mobile.",2010-10-28 10:01:31,27032,748,4471,False,2020-08-02,"Bahrain: COVID-19 Patient Sentenced to Prison for Coughing at Staff
#Bahrain #COVID19 #Prison #QatarDayNews 
https://t.co/yZoodL0CxO","['Bahrain', 'COVID19', 'Prison', 'QatarDayNews']",Twitter Web App,False,bahrain covid 19 patient sentenced prison coughing staff,NEGATIVE,1,unverified claim
Ovais Jafar,"Islamabad, Pakistan","Multimedia journo, former Editor http:/Geo.tv & Editor Multimedia Geo News - Pivot & pole world; I spin it via remote control. Tweets personal, RT ≠ endorsement",2010-05-05 23:18:06,7564,1517,14553,False,2020-08-13,"So after a surge of positive test results in my extended family, I decided to get tested, even though I have no sym… https://t.co/6macnX0iK4",,Twitter for iPhone,False,surge positive test results extended family decided get tested even though sym,POSITIVE,7,true information
Onerazz Channel Services,Global,"#StayHome
# Journalist here and there since 1984
~ Android Mobile Application Developer
# Admin ~ Onerazz Channel Services News portal https://t.co/IQlolXfoxh",2015-04-09 02:58:36,1782,2000,2126,False,2020-07-25,RMCO: Govt has decided to tighten back SOPs that were relaxed due to increase in #COVID19 cases – @IsmailSabri60… https://t.co/2QfJgf4Na5,['COVID19'],WordPress.com,False,rmco govt decided tighten back sops relaxed due increase cases,NEGATIVE,0,true information
Kerry Brown,,"PTSD Warrior, Fibro butterfly, LGBTQ+ ally and socialist ❤❤❤",2014-01-17 16:25:42,1537,3037,32234,False,2020-08-22,Not got my head into gear regarding Rudi's school uniform for next month and honestly the thought of him going whil… https://t.co/kFFmp1sFET,,Twitter for Android,False,got head gear regarding rudi school uniform next month honestly thought going whil,NEGATIVE,3,true information
aster.cloud,,"about = [""cloud_computing"", ""software"", ""programming"", ""technology"", ""devops"", ""dev_tutorials"", ""tech_news""]",2019-05-01 15:00:50,193,260,507,False,2020-08-14,"How #OpenSource Software Is Fighting #COVID19 

https://t.co/Q1XdmTgyhQ","['OpenSource', 'COVID19']",Twitter Web App,False,software fighting,NEGATIVE,16,unverified claim
College Counselors,United States,College advisors providing the individualized attention students need to properly tackle the college admission process. Hablamos Espanol. Offices in US & LATAM.,2010-01-18 21:12:40,20311,1844,86,False,2020-08-02,ACT Is Struggling To Give Its College Admissions Tests During The Pandemic https://t.co/9ZXgjiRO9S #college… https://t.co/JAjBSrrmDG,['college'],Hootsuite Inc.,False,act struggling give college admissions tests pandemic,NEGATIVE,6,unverified claim
HubBucket,"New York, NY",We develop #ArtificialIntelligence #MachineLearning #DeepLearning #HealthIT #HealthTech #MedTech #mHealth | @HubBucket @ProsumerSoft CEO @Rosenchild,2014-08-18 19:53:23,5339,4238,306077,False,2020-08-02,"How does #COVID19 invade and multiply inside host cells?

#Scientists are unraveling the basic biology of… https://t.co/c2bjSkAbvL","['COVID19', 'Scientists']",Twitter Web App,False,invade multiply inside host cells unraveling basic biology,POSITIVE,1,unverified claim
Maria Van Kerkhove,"Geneva, Switzerland","Infectious Disease Epidemiologist; COVID-19 Technical Lead @WHO, WHO Health Emergencies Programme. Mother of 2. Opinions are my own",2013-11-12 22:07:25,33958,500,3799,True,2020-07-25,"@WHO has outlined actions that have been successful in ⬇️ transmission &amp; saving lives

Let’s use the tools we have… https://t.co/PuqVd83oy0",,Twitter for iPhone,False,outlined actions successful transmission amp saving lives let use tools,POSITIVE,9,true information
Entrepreneur ME,Middle East based in Dubai UAE,Official Twitter of Entrepreneur Middle East magazine. Entrepreneurship news & opportunities in MENA https://t.co/lbupnfrsRW  | http://t.co/oUhoaC2ZIg,2012-07-12 13:59:56,183578,638,27845,True,2020-08-30,"Whether it’s capitalizing on underpriced attention, building massive audiences, getting closer to your customers, o… https://t.co/LKs8MSf9D3",,TweetDeck,False,whether capitalizing underpriced attention building massive audiences getting closer customers,NEGATIVE,10,unverified claim
Ordinary Man,"Galway, Ireland",Nothing special. Nothing grand. Back on the Twitter box to speak some hard truths.,2020-07-23 15:07:27,1,57,2,False,2020-07-29,Oh the irony of it all. And people are wondering why case numbers are going up. The country can handle this virus p… https://t.co/unl0HEbyYE,,Twitter for Android,False,oh irony people wondering case numbers going country handle virus p,NEGATIVE,1,unverified claim
eVantage Technology,Singapore,"eVantage Technology is a professional and trusted IT solutions provider, dedicated to providing exceptional service to companies in Singapore and across Asia.",2010-07-31 08:37:00,265,239,13,False,2020-08-17,#6: Look out for suspicious attachment names and file types. If the attachment is for something you have no recolle… https://t.co/8WEzxZkadY,,Buffer,False,look suspicious attachment names file types something recolle,NEGATIVE,1,unverified claim
Karen Rubin,New York,"Karen Rubin is an eclectic Journalist/Photojournalist, Travel Writer and Political Columnist reporting on a global range of topics.",2015-01-18 17:41:43,340,244,6214,False,2020-08-06,#Wellness needs to be focus of post-COVID #publichealth policy -The Island Now https://t.co/NdLQiH7KOs .… https://t.co/qGZ2ZrdZre,"['Wellness', 'publichealth']",Twitter Web App,False,needs focus post covid policy island,NEGATIVE,1,unverified claim
Syimon Templar,United States,Injustice anywhere is a threat to justice everywhere (MLK). Stand up for the things that are good or fall every time for evil (the ungodly). (Sugarman Treacle ),2018-07-13 16:56:35,691,1074,28554,False,2020-07-25,"Anthony Fauci Reveals ‘Serious Threats’ To Himself, His Family - This is what America has come down to. Even member… https://t.co/971dB7Kfin",,Twitter for iPhone,False,anthony fauci reveals serious threats family america come even member,POSITIVE,16,true information
Free Malaysia Today,"ÜT: 3.099457,101.681025",Free and Independent #FMTNews,2010-01-05 16:17:15,153811,2,0,False,2020-08-09,Police say residents in two villages must stay indoors until TEMPO period is completed. #FMTNews #Covid19  https://t.co/9q3vY2YxJO,"['FMTNews', 'Covid19']",Twitter Web App,False,police say residents two villages must stay indoors tempo period completed,NEGATIVE,4,true information
Kelly O'Neill,,"Multimedia journalist covering Bristol County, MA @NBC10. North Attleboro native! Proud @syracuseu @NewhouseSU grad🍊",2015-10-11 00:52:47,1191,1237,4346,False,2020-08-02,"The Salvation Army has served over 400K meals in #RhodeIsland since the #COVID19 pandemic, now it's preparing for w… https://t.co/cj32MNuE6X","['RhodeIsland', 'COVID19']",Twitter Web App,False,salvation army served 400k meals since pandemic preparing w,POSITIVE,6,true information
Howard Roark,US,"anti-Totalitarian- in all forms. Conservative personally, libertarian socially. If you ask me to pay for it then you need my approval. #NeverTrump",2011-03-26 14:07:15,2094,714,57080,False,2020-08-02,Birx says counties with a positivity rate of more than 5% should only have remote learning. #COVID19 https://t.co/dL9YtQmCZv,['COVID19'],Twitter for iPad,False,birx says counties positivity rate 5 remote learning,NEGATIVE,13,true information
Yvonne,"Toronto, Ontario","Mom, Traveller, I.T Professional",2013-04-28 23:52:53,48,227,2178,False,2020-07-25,"This man deserves NO credit.  The media needs to stop this.  Sure, he is changing his tune, but it has everything t… https://t.co/2almtq5Ota",,Twitter Web App,False,man deserves credit media needs stop sure changing tune everything,NEGATIVE,12,unverified claim
Lukas Schmelzeisen,"Koblenz, Germany","PhD student at @WeST_Ko. #MachineLearning, #NaturalLanguageProcessing, and #SemanticWeb. Open to internships in research and industry internationally.",2009-12-23 14:08:31,92,157,161,False,2020-08-01,"Happy, to finally be able to share my collection of Tweets relevant to the #COVID19 : https://t.co/mpnuJ8pMEc

Crea… https://t.co/SrkQGjJHRo",['COVID19'],Twitter Web App,False,happy finally able share collection tweets relevant crea,POSITIVE,4,true information
